experiment,profile,run,drop_ns,input_nodes,iterations,lower_ns,native,output_counts,round,source,variant
selected,release,1,431328,135,202,3267499,True,"[97, 25, 8, 9]",5,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,448919,135,202,3538256,True,"[97, 25, 8, 9]",5,lib/tests/core/native-frames.zy,baseline
selected,release,1,624174,135,202,4146418,True,"[97, 25, 8, 9]",6,lib/tests/core/native-frames.zy,direct
selected,release,1,791503,135,202,5733831,True,"[97, 25, 8, 9]",6,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,607550,135,202,4043874,True,"[97, 25, 8, 9]",6,lib/tests/core/native-frames.zy,baseline
selected,release,1,467333,135,202,3566753,True,"[97, 25, 8, 9]",6,lib/tests/core/native-frames.zy,trim
selected,release,1,482162,135,202,3546749,True,"[97, 25, 8, 9]",7,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,529587,135,202,3655955,True,"[97, 25, 8, 9]",7,lib/tests/core/native-frames.zy,baseline
selected,release,1,444996,135,202,3367127,True,"[97, 25, 8, 9]",7,lib/tests/core/native-frames.zy,trim
selected,release,1,445757,135,202,3284873,True,"[97, 25, 8, 9]",7,lib/tests/core/native-frames.zy,direct
selected,release,1,529961,135,202,3701833,True,"[97, 25, 8, 9]",8,lib/tests/core/native-frames.zy,baseline
selected,release,1,470411,135,202,3604634,True,"[97, 25, 8, 9]",8,lib/tests/core/native-frames.zy,trim
selected,release,1,509259,135,202,3829048,True,"[97, 25, 8, 9]",8,lib/tests/core/native-frames.zy,direct
selected,release,1,704588,135,202,5506129,True,"[97, 25, 8, 9]",8,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,586744,135,202,4620132,True,"[97, 25, 8, 9]",9,lib/tests/core/native-frames.zy,trim
selected,release,1,609421,135,202,4449374,True,"[97, 25, 8, 9]",9,lib/tests/core/native-frames.zy,direct
selected,release,1,631168,135,202,4152489,True,"[97, 25, 8, 9]",9,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,487491,135,202,3483288,True,"[97, 25, 8, 9]",9,lib/tests/core/native-frames.zy,baseline
selected,release,1,446414,135,202,3483623,True,"[97, 25, 8, 9]",10,lib/tests/core/native-frames.zy,direct
selected,release,1,451668,135,202,3273211,True,"[97, 25, 8, 9]",10,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,451411,135,202,3364670,True,"[97, 25, 8, 9]",10,lib/tests/core/native-frames.zy,baseline
selected,release,1,467117,135,202,3455422,True,"[97, 25, 8, 9]",10,lib/tests/core/native-frames.zy,trim
selected,release,1,434761,135,202,3243202,True,"[97, 25, 8, 9]",11,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,434122,135,202,3417754,True,"[97, 25, 8, 9]",11,lib/tests/core/native-frames.zy,baseline
selected,release,1,534926,135,202,3929543,True,"[97, 25, 8, 9]",11,lib/tests/core/native-frames.zy,trim
selected,release,1,435081,135,202,3295005,True,"[97, 25, 8, 9]",11,lib/tests/core/native-frames.zy,direct
selected,release,1,426208,135,202,3470331,True,"[97, 25, 8, 9]",12,lib/tests/core/native-frames.zy,baseline
selected,release,1,439380,135,202,3375877,True,"[97, 25, 8, 9]",12,lib/tests/core/native-frames.zy,trim
selected,release,1,460174,135,202,3434170,True,"[97, 25, 8, 9]",12,lib/tests/core/native-frames.zy,direct
selected,release,1,449335,135,202,3333091,True,"[97, 25, 8, 9]",12,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,518331,135,202,3827084,True,"[97, 25, 8, 9]",13,lib/tests/core/native-frames.zy,trim
selected,release,1,555831,135,202,3703696,True,"[97, 25, 8, 9]",13,lib/tests/core/native-frames.zy,direct
selected,release,1,465658,135,202,3433910,True,"[97, 25, 8, 9]",13,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,513623,135,202,3567001,True,"[97, 25, 8, 9]",13,lib/tests/core/native-frames.zy,baseline
selected,release,1,550966,135,202,3626210,True,"[97, 25, 8, 9]",14,lib/tests/core/native-frames.zy,direct
selected,release,1,500167,135,202,3716334,True,"[97, 25, 8, 9]",14,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,444340,135,202,3455870,True,"[97, 25, 8, 9]",14,lib/tests/core/native-frames.zy,baseline
selected,release,1,433171,135,202,3427964,True,"[97, 25, 8, 9]",14,lib/tests/core/native-frames.zy,trim
selected,release,1,430129,135,202,3362117,True,"[97, 25, 8, 9]",15,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,469715,135,202,3597747,True,"[97, 25, 8, 9]",15,lib/tests/core/native-frames.zy,baseline
selected,release,1,426587,135,202,3306832,True,"[97, 25, 8, 9]",15,lib/tests/core/native-frames.zy,trim
selected,release,1,457542,135,202,3390454,True,"[97, 25, 8, 9]",15,lib/tests/core/native-frames.zy,direct
selected,release,1,411367,135,202,3319548,True,"[97, 25, 8, 9]",16,lib/tests/core/native-frames.zy,baseline
selected,release,1,448161,135,202,3350708,True,"[97, 25, 8, 9]",16,lib/tests/core/native-frames.zy,trim
selected,release,1,422795,135,202,3299502,True,"[97, 25, 8, 9]",16,lib/tests/core/native-frames.zy,direct
selected,release,1,570669,135,202,4179831,True,"[97, 25, 8, 9]",16,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,876451,135,202,4682839,True,"[97, 25, 8, 9]",17,lib/tests/core/native-frames.zy,trim
selected,release,1,625509,135,202,4741872,True,"[97, 25, 8, 9]",17,lib/tests/core/native-frames.zy,direct
selected,release,1,557454,135,202,4346380,True,"[97, 25, 8, 9]",17,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,518340,135,202,4516291,True,"[97, 25, 8, 9]",17,lib/tests/core/native-frames.zy,baseline
selected,release,1,552164,135,202,4337296,True,"[97, 25, 8, 9]",18,lib/tests/core/native-frames.zy,direct
selected,release,1,608248,135,202,4538584,True,"[97, 25, 8, 9]",18,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,594707,135,202,4625993,True,"[97, 25, 8, 9]",18,lib/tests/core/native-frames.zy,baseline
selected,release,1,528667,135,202,4538585,True,"[97, 25, 8, 9]",18,lib/tests/core/native-frames.zy,trim
selected,release,1,542967,135,202,4388044,True,"[97, 25, 8, 9]",19,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,531790,135,202,4497123,True,"[97, 25, 8, 9]",19,lib/tests/core/native-frames.zy,baseline
selected,release,1,608420,135,202,4479331,True,"[97, 25, 8, 9]",19,lib/tests/core/native-frames.zy,trim
selected,release,1,524628,135,202,4352382,True,"[97, 25, 8, 9]",19,lib/tests/core/native-frames.zy,direct
selected,release,1,534120,135,202,4583051,True,"[97, 25, 8, 9]",20,lib/tests/core/native-frames.zy,baseline
selected,release,1,520673,135,202,4356586,True,"[97, 25, 8, 9]",20,lib/tests/core/native-frames.zy,trim
selected,release,1,526348,135,202,4349461,True,"[97, 25, 8, 9]",20,lib/tests/core/native-frames.zy,direct
selected,release,1,562335,135,202,4341993,True,"[97, 25, 8, 9]",20,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,606339,135,202,4694206,True,"[97, 25, 8, 9]",21,lib/tests/core/native-frames.zy,trim
selected,release,1,549122,135,202,4393919,True,"[97, 25, 8, 9]",21,lib/tests/core/native-frames.zy,direct
selected,release,1,529324,135,202,4129092,True,"[97, 25, 8, 9]",21,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,548535,135,202,4365295,True,"[97, 25, 8, 9]",21,lib/tests/core/native-frames.zy,baseline
selected,release,1,545952,135,202,3800456,True,"[97, 25, 8, 9]",22,lib/tests/core/native-frames.zy,direct
selected,release,1,430629,135,202,3223212,True,"[97, 25, 8, 9]",22,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,542171,135,202,3886460,True,"[97, 25, 8, 9]",22,lib/tests/core/native-frames.zy,baseline
selected,release,1,527006,135,202,4409624,True,"[97, 25, 8, 9]",22,lib/tests/core/native-frames.zy,trim
selected,release,1,547374,135,202,4157500,True,"[97, 25, 8, 9]",23,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,630501,135,202,4051962,True,"[97, 25, 8, 9]",23,lib/tests/core/native-frames.zy,baseline
selected,release,1,467459,135,202,5799502,True,"[97, 25, 8, 9]",23,lib/tests/core/native-frames.zy,trim
selected,release,1,490127,135,202,3397500,True,"[97, 25, 8, 9]",23,lib/tests/core/native-frames.zy,direct
selected,release,1,819040,135,202,3947256,True,"[97, 25, 8, 9]",24,lib/tests/core/native-frames.zy,baseline
selected,release,1,613533,135,202,4586575,True,"[97, 25, 8, 9]",24,lib/tests/core/native-frames.zy,trim
selected,release,1,604953,135,202,4572137,True,"[97, 25, 8, 9]",24,lib/tests/core/native-frames.zy,direct
selected,release,1,526620,135,202,4271209,True,"[97, 25, 8, 9]",24,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,571200,135,202,4609000,True,"[97, 25, 8, 9]",25,lib/tests/core/native-frames.zy,trim
selected,release,1,502915,135,202,3645377,True,"[97, 25, 8, 9]",25,lib/tests/core/native-frames.zy,direct
selected,release,1,672085,135,202,4730919,True,"[97, 25, 8, 9]",25,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,665831,135,202,4044409,True,"[97, 25, 8, 9]",25,lib/tests/core/native-frames.zy,baseline
selected,release,1,452992,135,202,3289635,True,"[97, 25, 8, 9]",26,lib/tests/core/native-frames.zy,direct
selected,release,1,471619,135,202,3330503,True,"[97, 25, 8, 9]",26,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,469048,135,202,3667792,True,"[97, 25, 8, 9]",26,lib/tests/core/native-frames.zy,baseline
selected,release,1,449824,135,202,3599507,True,"[97, 25, 8, 9]",26,lib/tests/core/native-frames.zy,trim
selected,release,1,423425,135,202,3254907,True,"[97, 25, 8, 9]",27,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,452921,135,202,3385052,True,"[97, 25, 8, 9]",27,lib/tests/core/native-frames.zy,baseline
selected,release,1,452783,135,202,3352002,True,"[97, 25, 8, 9]",27,lib/tests/core/native-frames.zy,trim
selected,release,1,458716,135,202,3307953,True,"[97, 25, 8, 9]",27,lib/tests/core/native-frames.zy,direct
selected,release,1,434427,135,202,3363837,True,"[97, 25, 8, 9]",28,lib/tests/core/native-frames.zy,baseline
selected,release,1,493829,135,202,3851121,True,"[97, 25, 8, 9]",28,lib/tests/core/native-frames.zy,trim
selected,release,1,430712,135,202,3227593,True,"[97, 25, 8, 9]",28,lib/tests/core/native-frames.zy,direct
selected,release,1,422706,135,202,3235877,True,"[97, 25, 8, 9]",28,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,428636,135,202,3393920,True,"[97, 25, 8, 9]",29,lib/tests/core/native-frames.zy,trim
selected,release,1,430800,135,202,3329294,True,"[97, 25, 8, 9]",29,lib/tests/core/native-frames.zy,direct
selected,release,1,429620,135,202,3288574,True,"[97, 25, 8, 9]",29,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,414790,135,202,3374461,True,"[97, 25, 8, 9]",29,lib/tests/core/native-frames.zy,baseline
selected,release,1,419007,135,202,3308371,True,"[97, 25, 8, 9]",30,lib/tests/core/native-frames.zy,direct
selected,release,1,523417,135,202,3413289,True,"[97, 25, 8, 9]",30,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,449832,135,202,3423407,True,"[97, 25, 8, 9]",30,lib/tests/core/native-frames.zy,baseline
selected,release,1,443125,135,202,3336911,True,"[97, 25, 8, 9]",30,lib/tests/core/native-frames.zy,trim
selected,release,1,416712,135,202,3287074,True,"[97, 25, 8, 9]",31,lib/tests/core/native-frames.zy,trim_direct
selected,release,1,426168,135,202,3412704,True,"[97, 25, 8, 9]",31,lib/tests/core/native-frames.zy,baseline
selected,release,1,462415,135,202,3384963,True,"[97, 25, 8, 9]",31,lib/tests/core/native-frames.zy,trim
selected,release,1,436745,135,202,3278668,True,"[97, 25, 8, 9]",31,lib/tests/core/native-frames.zy,direct
selected,release,1,717699,131,286,5566254,False,"[93, 26, 7, 0]",0,lib/tests/builtin/host-return.zy,baseline
selected,release,1,703664,131,286,5293423,False,"[93, 26, 7, 0]",0,lib/tests/builtin/host-return.zy,trim
selected,release,1,651632,131,286,4777673,False,"[93, 26, 7, 0]",0,lib/tests/builtin/host-return.zy,direct
selected,release,1,659697,131,286,4789794,False,"[93, 26, 7, 0]",0,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,667997,131,286,5096584,False,"[93, 26, 7, 0]",1,lib/tests/builtin/host-return.zy,trim
selected,release,1,640663,131,286,4831130,False,"[93, 26, 7, 0]",1,lib/tests/builtin/host-return.zy,direct
selected,release,1,579708,131,286,4598034,False,"[93, 26, 7, 0]",1,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,610377,131,286,4933336,False,"[93, 26, 7, 0]",1,lib/tests/builtin/host-return.zy,baseline
selected,release,1,605582,131,286,4819196,False,"[93, 26, 7, 0]",2,lib/tests/builtin/host-return.zy,direct
selected,release,1,706458,131,286,4885910,False,"[93, 26, 7, 0]",2,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,629960,131,286,5133334,False,"[93, 26, 7, 0]",2,lib/tests/builtin/host-return.zy,baseline
selected,release,1,618868,131,286,5020214,False,"[93, 26, 7, 0]",2,lib/tests/builtin/host-return.zy,trim
selected,release,1,626968,131,286,4718746,False,"[93, 26, 7, 0]",3,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,634295,131,286,4980748,False,"[93, 26, 7, 0]",3,lib/tests/builtin/host-return.zy,baseline
selected,release,1,651863,131,286,5180210,False,"[93, 26, 7, 0]",3,lib/tests/builtin/host-return.zy,trim
selected,release,1,615074,131,286,4713116,False,"[93, 26, 7, 0]",3,lib/tests/builtin/host-return.zy,direct
selected,release,1,650250,131,286,4910183,False,"[93, 26, 7, 0]",4,lib/tests/builtin/host-return.zy,baseline
selected,release,1,630083,131,286,4908633,False,"[93, 26, 7, 0]",4,lib/tests/builtin/host-return.zy,trim
selected,release,1,650673,131,286,4926705,False,"[93, 26, 7, 0]",4,lib/tests/builtin/host-return.zy,direct
selected,release,1,661168,131,286,5087287,False,"[93, 26, 7, 0]",4,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,684459,131,286,5150412,False,"[93, 26, 7, 0]",5,lib/tests/builtin/host-return.zy,trim
selected,release,1,656285,131,286,5048289,False,"[93, 26, 7, 0]",5,lib/tests/builtin/host-return.zy,direct
selected,release,1,650336,131,286,4919330,False,"[93, 26, 7, 0]",5,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,640044,131,286,5089414,False,"[93, 26, 7, 0]",5,lib/tests/builtin/host-return.zy,baseline
selected,release,1,630720,131,286,4774493,False,"[93, 26, 7, 0]",6,lib/tests/builtin/host-return.zy,direct
selected,release,1,669490,131,286,5032884,False,"[93, 26, 7, 0]",6,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,661536,131,286,5169705,False,"[93, 26, 7, 0]",6,lib/tests/builtin/host-return.zy,baseline
selected,release,1,685745,131,286,5076915,False,"[93, 26, 7, 0]",6,lib/tests/builtin/host-return.zy,trim
selected,release,1,816883,131,286,5716164,False,"[93, 26, 7, 0]",7,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,828296,131,286,5699446,False,"[93, 26, 7, 0]",7,lib/tests/builtin/host-return.zy,baseline
selected,release,1,708129,131,286,5284537,False,"[93, 26, 7, 0]",7,lib/tests/builtin/host-return.zy,trim
selected,release,1,696208,131,286,5046161,False,"[93, 26, 7, 0]",7,lib/tests/builtin/host-return.zy,direct
selected,release,1,914132,131,286,6327377,False,"[93, 26, 7, 0]",8,lib/tests/builtin/host-return.zy,baseline
selected,release,1,922166,131,286,6382835,False,"[93, 26, 7, 0]",8,lib/tests/builtin/host-return.zy,trim
selected,release,1,803256,131,286,5662082,False,"[93, 26, 7, 0]",8,lib/tests/builtin/host-return.zy,direct
selected,release,1,973709,131,286,6597413,False,"[93, 26, 7, 0]",8,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,1022632,131,286,7414493,False,"[93, 26, 7, 0]",9,lib/tests/builtin/host-return.zy,trim
selected,release,1,865960,131,286,5864640,False,"[93, 26, 7, 0]",9,lib/tests/builtin/host-return.zy,direct
selected,release,1,789119,131,286,4784869,False,"[93, 26, 7, 0]",9,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,1021092,131,286,6768657,False,"[93, 26, 7, 0]",9,lib/tests/builtin/host-return.zy,baseline
selected,release,1,761471,131,286,5318606,False,"[93, 26, 7, 0]",10,lib/tests/builtin/host-return.zy,direct
selected,release,1,640377,131,286,4815370,False,"[93, 26, 7, 0]",10,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,642238,131,286,4952460,False,"[93, 26, 7, 0]",10,lib/tests/builtin/host-return.zy,baseline
selected,release,1,756542,131,286,5405007,False,"[93, 26, 7, 0]",10,lib/tests/builtin/host-return.zy,trim
selected,release,1,638125,131,286,4819619,False,"[93, 26, 7, 0]",11,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,706838,131,286,5499701,False,"[93, 26, 7, 0]",11,lib/tests/builtin/host-return.zy,baseline
selected,release,1,708790,131,286,5001832,False,"[93, 26, 7, 0]",11,lib/tests/builtin/host-return.zy,trim
selected,release,1,650997,131,286,4789040,False,"[93, 26, 7, 0]",11,lib/tests/builtin/host-return.zy,direct
selected,release,1,676706,131,286,5107955,False,"[93, 26, 7, 0]",12,lib/tests/builtin/host-return.zy,baseline
selected,release,1,653009,131,286,4890457,False,"[93, 26, 7, 0]",12,lib/tests/builtin/host-return.zy,trim
selected,release,1,584264,131,286,4777129,False,"[93, 26, 7, 0]",12,lib/tests/builtin/host-return.zy,direct
selected,release,1,623498,131,286,4696505,False,"[93, 26, 7, 0]",12,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,629293,131,286,4914884,False,"[93, 26, 7, 0]",13,lib/tests/builtin/host-return.zy,trim
selected,release,1,605785,131,286,4752665,False,"[93, 26, 7, 0]",13,lib/tests/builtin/host-return.zy,direct
selected,release,1,660794,131,286,4790900,False,"[93, 26, 7, 0]",13,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,641088,131,286,5105257,False,"[93, 26, 7, 0]",13,lib/tests/builtin/host-return.zy,baseline
selected,release,1,640751,131,286,4758159,False,"[93, 26, 7, 0]",14,lib/tests/builtin/host-return.zy,direct
selected,release,1,653961,131,286,4797503,False,"[93, 26, 7, 0]",14,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,602458,131,286,4945094,False,"[93, 26, 7, 0]",14,lib/tests/builtin/host-return.zy,baseline
selected,release,1,605995,131,286,4843376,False,"[93, 26, 7, 0]",14,lib/tests/builtin/host-return.zy,trim
selected,release,1,601497,131,286,4633579,False,"[93, 26, 7, 0]",15,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,612409,131,286,4891032,False,"[93, 26, 7, 0]",15,lib/tests/builtin/host-return.zy,baseline
selected,release,1,604033,131,286,4872747,False,"[93, 26, 7, 0]",15,lib/tests/builtin/host-return.zy,trim
selected,release,1,615162,131,286,4688174,False,"[93, 26, 7, 0]",15,lib/tests/builtin/host-return.zy,direct
selected,release,1,648684,131,286,5111692,False,"[93, 26, 7, 0]",16,lib/tests/builtin/host-return.zy,baseline
selected,release,1,673246,131,286,5001288,False,"[93, 26, 7, 0]",16,lib/tests/builtin/host-return.zy,trim
selected,release,1,591668,131,286,4762789,False,"[93, 26, 7, 0]",16,lib/tests/builtin/host-return.zy,direct
selected,release,1,602965,131,286,4814996,False,"[93, 26, 7, 0]",16,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,619660,131,286,5001992,False,"[93, 26, 7, 0]",17,lib/tests/builtin/host-return.zy,trim
selected,release,1,621452,131,286,4735930,False,"[93, 26, 7, 0]",17,lib/tests/builtin/host-return.zy,direct
selected,release,1,619077,131,286,4607508,False,"[93, 26, 7, 0]",17,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,632473,131,286,4974450,False,"[93, 26, 7, 0]",17,lib/tests/builtin/host-return.zy,baseline
selected,release,1,584336,131,286,4739510,False,"[93, 26, 7, 0]",18,lib/tests/builtin/host-return.zy,direct
selected,release,1,599828,131,286,4693159,False,"[93, 26, 7, 0]",18,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,630506,131,286,5216578,False,"[93, 26, 7, 0]",18,lib/tests/builtin/host-return.zy,baseline
selected,release,1,640368,131,286,4923713,False,"[93, 26, 7, 0]",18,lib/tests/builtin/host-return.zy,trim
selected,release,1,604117,131,286,4718035,False,"[93, 26, 7, 0]",19,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,601884,131,286,4936510,False,"[93, 26, 7, 0]",19,lib/tests/builtin/host-return.zy,baseline
selected,release,1,689999,131,286,5018803,False,"[93, 26, 7, 0]",19,lib/tests/builtin/host-return.zy,trim
selected,release,1,599286,131,286,4721244,False,"[93, 26, 7, 0]",19,lib/tests/builtin/host-return.zy,direct
selected,release,1,597786,131,286,4877630,False,"[93, 26, 7, 0]",20,lib/tests/builtin/host-return.zy,baseline
selected,release,1,695458,131,286,5321747,False,"[93, 26, 7, 0]",20,lib/tests/builtin/host-return.zy,trim
selected,release,1,719916,131,286,5162414,False,"[93, 26, 7, 0]",20,lib/tests/builtin/host-return.zy,direct
selected,release,1,733673,131,286,5197965,False,"[93, 26, 7, 0]",20,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,848843,131,286,5555451,False,"[93, 26, 7, 0]",21,lib/tests/builtin/host-return.zy,trim
selected,release,1,643995,131,286,4848708,False,"[93, 26, 7, 0]",21,lib/tests/builtin/host-return.zy,direct
selected,release,1,599491,131,286,4736956,False,"[93, 26, 7, 0]",21,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,619877,131,286,4896015,False,"[93, 26, 7, 0]",21,lib/tests/builtin/host-return.zy,baseline
selected,release,1,634632,131,286,4739997,False,"[93, 26, 7, 0]",22,lib/tests/builtin/host-return.zy,direct
selected,release,1,743963,131,286,5340139,False,"[93, 26, 7, 0]",22,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,633453,131,286,4897802,False,"[93, 26, 7, 0]",22,lib/tests/builtin/host-return.zy,baseline
selected,release,1,613161,131,286,4809252,False,"[93, 26, 7, 0]",22,lib/tests/builtin/host-return.zy,trim
selected,release,1,616069,131,286,4622627,False,"[93, 26, 7, 0]",23,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,638754,131,286,4981048,False,"[93, 26, 7, 0]",23,lib/tests/builtin/host-return.zy,baseline
selected,release,1,673747,131,286,5323579,False,"[93, 26, 7, 0]",23,lib/tests/builtin/host-return.zy,trim
selected,release,1,591045,131,286,4733240,False,"[93, 26, 7, 0]",23,lib/tests/builtin/host-return.zy,direct
selected,release,1,606878,131,286,4940709,False,"[93, 26, 7, 0]",24,lib/tests/builtin/host-return.zy,baseline
selected,release,1,632674,131,286,4853874,False,"[93, 26, 7, 0]",24,lib/tests/builtin/host-return.zy,trim
selected,release,1,691698,131,286,5075497,False,"[93, 26, 7, 0]",24,lib/tests/builtin/host-return.zy,direct
selected,release,1,660655,131,286,4835259,False,"[93, 26, 7, 0]",24,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,670964,131,286,5052921,False,"[93, 26, 7, 0]",25,lib/tests/builtin/host-return.zy,trim
selected,release,1,649332,131,286,4777584,False,"[93, 26, 7, 0]",25,lib/tests/builtin/host-return.zy,direct
selected,release,1,634112,131,286,4874879,False,"[93, 26, 7, 0]",25,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,670120,131,286,5402758,False,"[93, 26, 7, 0]",25,lib/tests/builtin/host-return.zy,baseline
selected,release,1,622806,131,286,4829088,False,"[93, 26, 7, 0]",26,lib/tests/builtin/host-return.zy,direct
selected,release,1,628917,131,286,4776498,False,"[93, 26, 7, 0]",26,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,599548,131,286,4995133,False,"[93, 26, 7, 0]",26,lib/tests/builtin/host-return.zy,baseline
selected,release,1,666911,131,286,5430572,False,"[93, 26, 7, 0]",26,lib/tests/builtin/host-return.zy,trim
selected,release,1,604959,131,286,4713626,False,"[93, 26, 7, 0]",27,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,609707,131,286,4861212,False,"[93, 26, 7, 0]",27,lib/tests/builtin/host-return.zy,baseline
selected,release,1,592303,131,286,4856291,False,"[93, 26, 7, 0]",27,lib/tests/builtin/host-return.zy,trim
selected,release,1,612256,131,286,4800054,False,"[93, 26, 7, 0]",27,lib/tests/builtin/host-return.zy,direct
selected,release,1,688256,131,286,5315543,False,"[93, 26, 7, 0]",28,lib/tests/builtin/host-return.zy,baseline
selected,release,1,665079,131,286,5026969,False,"[93, 26, 7, 0]",28,lib/tests/builtin/host-return.zy,trim
selected,release,1,613175,131,286,4736511,False,"[93, 26, 7, 0]",28,lib/tests/builtin/host-return.zy,direct
selected,release,1,610829,131,286,4682965,False,"[93, 26, 7, 0]",28,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,610252,131,286,4893496,False,"[93, 26, 7, 0]",29,lib/tests/builtin/host-return.zy,trim
selected,release,1,697998,131,286,5332908,False,"[93, 26, 7, 0]",29,lib/tests/builtin/host-return.zy,direct
selected,release,1,611366,131,286,4702421,False,"[93, 26, 7, 0]",29,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,646246,131,286,5432918,False,"[93, 26, 7, 0]",29,lib/tests/builtin/host-return.zy,baseline
selected,release,1,614200,131,286,4790423,False,"[93, 26, 7, 0]",30,lib/tests/builtin/host-return.zy,direct
selected,release,1,597547,131,286,4767798,False,"[93, 26, 7, 0]",30,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,595292,131,286,5007416,False,"[93, 26, 7, 0]",30,lib/tests/builtin/host-return.zy,baseline
selected,release,1,599212,131,286,4961919,False,"[93, 26, 7, 0]",30,lib/tests/builtin/host-return.zy,trim
selected,release,1,638165,131,286,4696840,False,"[93, 26, 7, 0]",31,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,699790,131,286,5183118,False,"[93, 26, 7, 0]",31,lib/tests/builtin/host-return.zy,baseline
selected,release,1,653551,131,286,5199843,False,"[93, 26, 7, 0]",31,lib/tests/builtin/host-return.zy,trim
selected,release,1,620505,131,286,4815043,False,"[93, 26, 7, 0]",31,lib/tests/builtin/host-return.zy,direct
selected,release,1,704758,131,386,4978123,True,"[66, 24, 7, 8]",0,lib/tests/builtin/host-return.zy,baseline
selected,release,1,726448,131,386,5062164,True,"[66, 24, 7, 8]",0,lib/tests/builtin/host-return.zy,trim
selected,release,1,747991,131,386,5033757,True,"[66, 24, 7, 8]",0,lib/tests/builtin/host-return.zy,direct
selected,release,1,712253,131,386,4829458,True,"[66, 24, 7, 8]",0,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,708008,131,386,4942206,True,"[66, 24, 7, 8]",1,lib/tests/builtin/host-return.zy,trim
selected,release,1,679422,131,386,4812960,True,"[66, 24, 7, 8]",1,lib/tests/builtin/host-return.zy,direct
selected,release,1,693592,131,386,4827426,True,"[66, 24, 7, 8]",1,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,690543,131,386,4991671,True,"[66, 24, 7, 8]",1,lib/tests/builtin/host-return.zy,baseline
selected,release,1,659825,131,386,4832209,True,"[66, 24, 7, 8]",2,lib/tests/builtin/host-return.zy,direct
selected,release,1,664142,131,386,4749672,True,"[66, 24, 7, 8]",2,lib/tests/builtin/host-return.zy,trim_direct
selected,release,1,687580,131,386,5030000,True,"[66, 24, 7, 8]",2,lib/tests/builtin/host-return.zy,baseline
selected,release,1,687381,131,386,4939493,True,"[66, 24, 7, 8]",2,lib/tests/builtin/host-return.zy,trim
